date_time,Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft),Verified (m),diked_model_m,volume_m3,Qtotal_m3s
2022-07-15 15:18:00,2022/07/15,15:18,7.605,-,7.63,2.325624,0.6346035783222093,413332.7631492495,-11.808703512990203
2022-07-15 15:24:00,2022/07/15,15:24,7.847,-,7.89,2.404872,0.6430901640221245,417583.896413926,-11.941505264135706
2022-07-15 15:30:00,2022/07/15,15:30,8.079,-,8.14,2.481072,0.6513883299877011,421882.83830901486,-12.067998987640479
2022-07-15 15:36:00,2022/07/15,15:36,8.303,-,8.37,2.551176,0.6597743965895903,426227.31794456544,-12.183849129826587
2022-07-15 15:42:00,2022/07/15,15:42,8.516,-,8.57,2.612136,0.6682409675906931,430613.503631303,-12.284638922889478
2022-07-15 15:48:00,2022/07/15,15:48,8.718,-,8.77,2.673096,0.6767775775368009,435035.97364354326,-12.384702640459626
2022-07-15 15:54:00,2022/07/15,15:54,8.909,-,8.98,2.7371040000000004,0.6853837218772052,439494.46659410873,-12.488682131709641
2022-07-15 16:00:00,2022/07/15,16:00,9.089,-,9.2,2.80416,0.6940621216876129,443990.3921615242,-12.596487249989849
2022-07-15 16:06:00,2022/07/15,16:06,9.256,-,9.4,2.86512,0.7028154354007189,448525.12757152057,-12.69437364126457
2022-07-15 16:12:00,2022/07/15,16:12,9.41,-,9.55,2.9108400000000003,0.7114214026539549,453095.1020823758,-12.768817095212786
2022-07-15 16:18:00,2022/07/15,16:18,9.551,-,9.73,2.965704,0.7200429044983372,457691.8762366524,-12.856365045320132
2022-07-15 16:24:00,2022/07/15,16:24,9.679,-,9.86,3.005328,0.7287235186949206,462320.1676529676,-12.921022853978048
2022-07-15 16:30:00,2022/07/15,16:30,9.794,-,10.01,3.051048,0.7374477898263978,466971.7358803997,-12.994315655004087
2022-07-15 16:36:00,2022/07/15,16:36,9.895,-,10.16,3.0967680000000004,0.7462215482372772,471649.68951620115,-13.067252533255804
2022-07-15 16:42:00,2022/07/15,16:42,9.982,-,10.24,3.1211520000000004,0.7550445536085979,476353.90042817325,-13.10895862765193
2022-07-15 16:48:00,2022/07/15,16:48,10.056,-,10.36,3.157728,0.7638957189235593,481073.12553412793,-13.16816007590528
2022-07-15 16:54:00,2022/07/15,16:54,10.115,-,10.5,3.2004,0.7726249053644612,485813.66316145385,-13.235777536488001
2022-07-15 17:00:00,2022/07/15,17:00,10.161,-,10.56,3.218688,0.7813587156694504,490578.5430745895,-13.268187050420025
2022-07-15 17:06:00,2022/07/15,17:06,10.193,-,10.62,3.236976,0.7901139118390766,495355.0904127407,-13.300536393166205
2022-07-15 17:12:00,2022/07/15,17:12,10.211,-,10.64,3.243072,0.7988904541685531,500143.28351428057,-13.315432147886014
2022-07-15 17:18:00,2022/07/15,17:18,10.216,-,10.63,3.2400240000000005,0.8076768256671671,504936.83908751956,-13.31727329305
2022-07-15 17:24:00,2022/07/15,17:24,10.208,-,10.56,3.218688,0.8164644120708037,509731.05747301754,-13.292990563734776
2022-07-15 17:30:00,2022/07/15,17:30,10.186,-,10.54,3.212592,0.8252359751806865,514516.5340759621,-13.290465952050404
2022-07-15 17:36:00,2022/07/15,17:36,10.151,-,10.49,3.1973520000000004,0.8338808164814614,519301.1018187002,-13.274765962171323
2022-07-15 17:42:00,2022/07/15,17:42,10.104,-,10.48,3.1943040000000003,0.8424776613817633,524080.0175650819,-13.276478534533815
2022-07-15 17:48:00,2022/07/15,17:48,10.043,-,10.41,3.172968,0.851075615357662,528859.5498375141,-13.251990323725028
2022-07-15 17:54:00,2022/07/15,17:54,9.971,-,10.36,3.157728,0.8596577105718461,533630.266354055,-13.236202378052077
2022-07-15 18:00:00,2022/07/15,18:00,9.886,-,10.28,3.133344,0.8682295813857936,538395.2992101538,-13.207240104022592
2022-07-15 18:06:00,2022/07/15,18:06,9.789,-,10.24,3.1211520000000004,0.8767826959988033,543149.9056476019,-13.195769971858379
2022-07-15 18:12:00,2022/07/15,18:12,9.681,-,10.17,3.099816,0.8853283824622333,547900.382837471,-13.17110160526693
2022-07-15 18:18:00,2022/07/15,18:18,9.562,-,10.05,3.0632400000000004,0.893782743969115,552641.979415367,-13.124284057969074
2022-07-15 18:24:00,2022/07/15,18:24,9.431,-,9.88,3.0114240000000003,0.9021532567833782,557366.7216762359,-13.055095813623925
2022-07-15 18:30:00,2022/07/15,18:30,9.29,-,9.69,2.953512,0.9104796421554641,562066.5561691405,-12.976609127149246
2022-07-15 18:36:00,2022/07/15,18:36,9.139,-,9.51,2.898648,0.9187559696491937,566738.1354549142,-12.902116127956809
2022-07-15 18:42:00,2022/07/15,18:42,8.977,-,9.29,2.8315919999999997,0.9269847863909799,571382.8972609786,-12.809129916014243
2022-07-15 18:48:00,2022/07/15,18:48,8.806,-,9.11,2.776728,0.9351542976289248,575994.1840307437,-12.73362664568742
2022-07-15 18:54:00,2022/07/15,18:54,8.626,-,8.94,2.724912,0.9432756537759711,580578.2896231911,-12.662224931492652
2022-07-15 19:00:00,2022/07/15,19:00,8.438,-,8.76,2.670048,0.9513395738515823,585136.6905985285,-12.585805549357627
2022-07-15 19:06:00,2022/07/15,19:06,8.241,-,8.56,2.6090880000000003,0.9592538264433699,589667.5805962973,-12.499591901969048
2022-07-15 19:12:00,2022/07/15,19:12,8.036,-,8.4,2.5603200000000004,0.9671138658519316,594167.4336810062,-12.431362218353478
2022-07-15 19:18:00,2022/07/15,19:18,7.823,-,8.2,2.49936,0.9749310008195916,598642.7240796135,-12.344050833743566
2022-07-15 19:24:00,2022/07/15,19:24,7.604,-,8.03,2.4475439999999997,0.9826932323208639,603086.5823797612,-12.270223872894384
2022-07-15 19:30:00,2022/07/15,19:30,7.378,-,7.85,2.39268,0.990409039680753,607503.8629740031,-12.191206222915174
2022-07-15 19:36:00,2022/07/15,19:36,7.147,-,7.59,2.313432,0.998075158871006,611892.6972142525,-12.073513108602565
2022-07-15 19:42:00,2022/07/15,19:42,6.909,-,7.37,2.246376,1.0056672698437212,616239.1619333494,-11.973931821232664
2022-07-15 19:48:00,2022/07/15,19:48,6.667,-,7.13,2.1732240000000003,1.0131823928124526,620549.7773889932,-11.863791069432235
2022-07-15 19:54:00,2022/07/15,19:54,6.42,-,6.92,2.109216,1.0205429597396236,624820.7421739888,-11.767238972168109
2022-07-15 20:00:00,2022/07/15,20:00,6.169,-,6.65,2.02692,1.0278436235405755,629056.9482039694,0.5418935071542252
2022-07-15 20:06:00,2022/07/15,20:06,5.914,-,6.42,1.956816,1.0275074204328618,628861.8665413939,0.5459556983904545
2022-07-15 20:12:00,2022/07/15,20:12,5.656,-,6.18,1.883664,1.0271686970489322,628665.3224899734,0.5503614005036445
2022-07-15 20:18:00,2022/07/15,20:18,5.396,-,5.91,1.801368,1.026827240266793,628467.192385792,0.5555507099915459
2022-07-15 20:24:00,2022/07/15,20:24,5.133,-,5.63,1.716024,1.026482563918533,628267.1941301951,0.5612320015530966
2022-07-15 20:30:00,2022/07/15,20:30,4.869,-,5.34,1.627632,1.0261343627672381,628065.150609636,0.5674997725816869
2022-07-15 20:36:00,2022/07/15,20:36,4.603,-,5.05,1.53924,1.025782272947652,627860.8506915065,-4.013801151839839
2022-07-15 20:42:00,2022/07/15,20:42,4.337,-,4.76,1.450848,1.0282725268502677,629305.8191061688,-3.5803964496530183
2022-07-15 20:48:00,2022/07/15,20:48,4.072,-,4.47,1.362456,1.0304938865774613,630594.7618280438,-3.098797473412027
2022-07-15 20:54:00,2022/07/15,20:54,3.807,-,4.23,1.2893040000000002,1.0324164513009388,631710.3289184722,-2.647019534006439
2022-07-15 21:00:00,2022/07/15,21:00,3.543,-,3.99,1.2161520000000001,1.0340587226730118,632663.2559507145,-2.1248812804944146
2022-07-15 21:06:00,2022/07/15,21:06,3.282,-,3.72,1.1338560000000002,1.0353770475479052,633428.2132116924,-1.3890212212549162
2022-07-15 21:12:00,2022/07/15,21:12,3.024,-,3.45,1.05156,1.0362388280363235,633928.2608513442,-0.15052466338698367
2022-07-15 21:18:00,2022/07/15,21:18,2.769,-,3.18,0.9692640000000001,1.036332216975202,633982.4497301636,0.8848173454031154
2022-07-15 21:24:00,2022/07/15,21:24,2.519,-,2.94,0.896112,1.0357832560864737,633663.9154858184,0.9861313386297967
2022-07-15 21:30:00,2022/07/15,21:30,2.275,-,2.68,0.816864,1.035171437682518,633308.9082039117,1.068689607481934
2022-07-15 21:36:00,2022/07/15,21:36,2.036,-,2.43,0.7406640000000001,1.0345083982430836,632924.1799452183,1.1347664521271557
2022-07-15 21:42:00,2022/07/15,21:42,1.806,-,2.17,0.661416,1.0338043632201548,632515.6640224524,1.1949470926056787
2022-07-15 21:48:00,2022/07/15,21:48,1.583,-,1.91,0.582168,1.0330629907534552,632085.4830691144,3.3079533970749626
2022-07-15 21:54:00,2022/07/15,21:54,1.37,-,1.65,0.50292,1.0310106609181915,630894.6198461674,3.5259897689253386
2022-07-15 22:00:00,2022/07/15,22:00,1.167,-,1.42,0.432816,1.028823056338272,629625.2635293542,3.70495014042163
2022-07-15 22:06:00,2022/07/15,22:06,0.975,-,1.19,0.362712,1.026524420656743,628291.4814788025,3.8737037837488644
2022-07-15 22:12:00,2022/07/15,22:12,0.795,-,0.99,0.301752,1.0241210863608632,626896.9481166529,15.466661299857012
2022-07-15 22:18:00,2022/07/15,22:18,0.629,-,0.75,0.22860000000000003,1.014525216459647,621328.9500487044,35.525102429731916
2022-07-15 22:24:00,2022/07/15,22:24,0.477,-,0.61,0.185928,0.9922187421861312,608539.9131740009,35.49992743279341
2022-07-15 22:30:00,2022/07/15,22:30,0.339,-,0.47,0.143256,0.9698955470921474,595759.9392981953,35.47348352844748
2022-07-15 22:36:00,2022/07/15,22:36,0.217,-,0.33,0.100584,0.9475474092692863,582989.4852279542,35.44562614719706
2022-07-15 22:42:00,2022/07/15,22:42,0.112,-,0.18,0.054864,0.9249406090381878,570229.0598149633,35.43188731578724
2022-07-15 22:48:00,2022/07/15,22:48,0.024,-,0.06,0.018288,0.9023425712709204,557473.5803812798,35.3612627129015
2022-07-15 22:54:00,2022/07/15,22:54,-0.047,-,-0.03,-0.009144,0.8796494770945745,544743.5258046353,35.23256481264085
2022-07-15 23:00:00,2022/07/15,23:00,-0.1,-,-0.13,-0.039624000000000006,0.8568325855578618,532059.8024720845,35.11974670080326
2022-07-15 23:06:00,2022/07/15,23:06,-0.135,-,-0.2,-0.06096000000000001,0.8340887559351727,519416.69365979533,34.95141059038758
2022-07-15 23:12:00,2022/07/15,23:12,-0.152,-,-0.26,-0.07924800000000001,0.8111545768349647,506834.1858472558,34.76137090488349
2022-07-15 23:18:00,2022/07/15,23:18,-0.151,-,-0.3,-0.09144000000000001,0.7882168069466695,494320.09232149774,34.533975682378326
2022-07-15 23:24:00,2022/07/15,23:24,-0.131,-,-0.3,-0.09144000000000001,0.7654238000821763,481887.86107584153,34.235315052407415
2022-07-15 23:30:00,2022/07/15,23:30,-0.093,-,-0.28,-0.08534400000000002,0.7423081246310805,469563.14765697485,33.89670470206431
2022-07-15 23:36:00,2022/07/15,23:36,-0.037,-,-0.25,-0.0762,0.7194210787968274,457360.3339642317,33.54403590718341
2022-07-15 23:42:00,2022/07/15,23:42,0.035,-,-0.2,-0.06096000000000001,0.6965600768892245,445284.4810376457,33.157312338099736
2022-07-15 23:48:00,2022/07/15,23:48,0.125,-,-0.14,-0.04267200000000001,0.6735190217903866,433347.8485959298,32.752368960770035
2022-07-15 23:54:00,2022/07/15,23:54,0.231,-,-0.04,-0.012192000000000001,0.650759362317763,421556.9957700526,32.28344036286216
2022-07-16 00:00:00,2022/07/16,00:00,0.352,-,0.09,0.027432,0.6278006846308306,409934.95723942225,31.763803149008858
2022-07-16 00:06:00,2022/07/16,00:06,0.488,-,0.24,0.073152,0.6049062399671781,398499.98810577905,3.535927125984415
2022-07-16 00:12:00,2022/07/16,00:12,0.637,-,0.38,0.11582400000000001,0.6023576443994246,397227.05434042466,28.74183283127355
2022-07-16 00:18:00,2022/07/16,00:18,0.8,-,0.5,0.1524,0.5816413498738405,386879.9945211662,3.243495719094
2022-07-16 00:24:00,2022/07/16,00:24,0.976,-,0.73,0.222504,0.5792177509168484,385712.33606229234,23.8464730657947
2022-07-16 00:30:00,2022/07/16,00:30,1.162,-,0.99,0.301752,0.5610499529753324,377127.6057586062,1.1057532628463969
2022-07-16 00:36:00,2022/07/16,00:36,1.36,-,1.24,0.377952,0.5602075180459767,376729.5345839815,1.0330910338573251
2022-07-16 00:42:00,2022/07/16,00:42,1.567,-,1.47,0.448056,0.5594204419401506,376357.62181179284,0.9508036427665014
2022-07-16 00:48:00,2022/07/16,00:48,1.783,-,1.71,0.521208,0.5586960577338917,376015.3325003969,0.8271133949428318
2022-07-16 00:54:00,2022/07/16,00:54,2.008,-,1.93,0.588264,0.5580659088228732,375717.57167821744,-0.476367185631118
2022-07-16 01:00:00,2022/07/16,01:00,2.24,-,2.15,0.65532,0.5584288364034271,375889.0638650446,-1.3724668061475938
2022-07-16 01:06:00,2022/07/16,01:06,2.479,-,2.36,0.719328,0.5594744710994566,376383.15191525774,-1.9495226411049198
2022-07-16 01:12:00,2022/07/16,01:12,2.724,-,2.56,0.7802880000000001,0.5609597445538698,377084.9800660555,-2.3960040188697045
2022-07-16 01:18:00,2022/07/16,01:18,2.976,-,2.73,0.8321040000000001,0.5627851766318873,377947.5415128486,-2.725999053724868
2022-07-16 01:24:00,2022/07/16,01:24,3.232,-,2.94,0.896112,0.5648620204427179,378928.9011721895,-3.094767686736457
2022-07-16 01:30:00,2022/07/16,01:30,3.493,-,3.19,0.9723120000000001,0.567219816241427,380043.01753941464,-3.4918306691304677
2022-07-16 01:36:00,2022/07/16,01:36,3.759,-,3.47,1.0576560000000002,0.5698801205081301,381300.0765803016,0.5763204179617197
2022-07-16 01:42:00,2022/07/16,01:42,4.028,-,3.73,1.1369040000000001,0.5694410420383619,381092.6012298354,0.5700448376475702
2022-07-16 01:48:00,2022/07/16,01:48,4.301,-,4.01,1.222248,0.5690067447148368,380887.3850882823,0.5637646606400321
2022-07-16 01:54:00,2022/07/16,01:54,4.578,-,4.3,1.31064,0.5685772320396159,380684.42981045187,0.5576828178275838
2022-07-16 02:00:00,2022/07/16,02:00,4.857,-,4.55,1.38684,0.5681523529087779,380483.66399603395,-10.14272460695193
2022-07-16 02:06:00,2022/07/16,02:06,5.138,-,4.85,1.47828,0.5758797418072167,384135.04485453665,-10.31724629024901
2022-07-16 02:12:00,2022/07/16,02:12,5.421,-,5.17,1.575816,0.5835819450981833,387849.2535190263,-10.499917129418403
2022-07-16 02:18:00,2022/07/16,02:18,5.706,-,5.51,1.679448,0.591149986323118,391629.2236856169,-10.690248970748879
2022-07-16 02:24:00,2022/07/16,02:24,5.992,-,5.79,1.7647920000000001,0.5988552133185545,395477.7133150865,-10.845888801867186
2022-07-16 02:30:00,2022/07/16,02:30,6.278,-,6.07,1.8501360000000002,0.606672621071575,399382.2332837587,-10.999545299611036
2022-07-16 02:36:00,2022/07/16,02:36,6.565,-,6.34,1.9324320000000001,0.614600780051969,403342.06959161867,-11.146144916470984
2022-07-16 02:42:00,2022/07/16,02:42,6.85,-,6.57,2.002536,0.6226346038609786,407354.6817615482,-11.270661737911485
2022-07-16 02:48:00,2022/07/16,02:48,7.135,-,6.81,2.075688,0.6307581758485921,411412.11998719635,-11.399009218862446
2022-07-16 02:54:00,2022/07/16,02:54,7.418,-,7.08,2.1579840000000003,0.6389742570450861,415515.7633059868,-11.54104092983242
2022-07-16 03:00:00,2022/07/16,03:00,7.698,-,7.38,2.249424,0.6471179687592977,419670.5380407265,-11.696153410326826
2022-07-16 03:06:00,2022/07/16,03:06,7.975,-,7.65,2.3317200000000002,0.6552456394348892,423881.1532684442,-11.834737130801784
2022-07-16 03:12:00,2022/07/16,03:12,8.248,-,7.93,2.417064,0.6634696120998189,428141.65863553283,-11.976688350779206
2022-07-16 03:18:00,2022/07/16,03:18,8.516,-,8.2,2.49936,0.671792226833427,432453.2664418133,-12.112377943287743
2022-07-16 03:24:00,2022/07/16,03:24,8.778,-,8.48,2.5847040000000003,0.6802091324234666,436813.7225013969,-12.25142331889711
2022-07-16 03:30:00,2022/07/16,03:30,9.033,-,8.75,2.6670000000000003,0.6887226608075369,441224.23489619984,-12.384398681420738
2022-07-16 03:36:00,2022/07/16,03:36,9.282,-,9.04,2.755392,0.6973285939264497,445682.6184215113,-12.52532794918303
2022-07-16 03:42:00,2022/07/16,03:42,9.522,-,9.34,2.846832,0.7059759813589421,450191.7364832172,-12.669359877723615
2022-07-16 03:48:00,2022/07/16,03:48,9.753,-,9.64,2.9382720000000004,0.7145303297170129,454752.70603919774,-12.81178354041203
2022-07-16 03:54:00,2022/07/16,03:54,9.974,-,9.9,3.01752,0.7231808424935567,459364.94811374607,-12.934906160655501
2022-07-16 04:00:00,2022/07/16,04:00,10.185,-,10.14,3.0906720000000005,0.7319144876299425,464021.51433158206,-13.048113870564986
2022-07-16 04:06:00,2022/07/16,04:06,10.385,-,10.35,3.15468,0.7407245705813978,468718.83532498544,-13.147242296286631
2022-07-16 04:12:00,2022/07/16,04:12,10.573,-,10.54,3.212592,0.7496015850190526,473451.8425516486,-13.236962589437667
2022-07-16 04:18:00,2022/07/16,04:18,10.749,-,10.73,3.2705040000000003,0.7585391785743432,478217.1490838462,-13.326149846785484
2022-07-16 04:24:00,2022/07/16,04:24,10.912,-,10.89,3.3192720000000002,0.7674942808723633,483014.56302868895,-13.401816781038047
2022-07-16 04:30:00,2022/07/16,04:30,11.062,-,11.05,3.3680400000000006,0.7763376544622511,487839.21706986264,-13.477000770192493
2022-07-16 04:36:00,2022/07/16,04:36,11.198,-,11.21,3.4168080000000005,0.7852306392440344,492690.93734713196,-13.551821298163766
2022-07-16 04:42:00,2022/07/16,04:42,11.32,-,11.35,3.45948,0.7941729953828398,497569.5930144709,-13.617768458864788
2022-07-16 04:48:00,2022/07/16,04:48,11.427,-,11.49,3.502152,0.8031588676649264,502471.9896596622,-13.683442216458342
2022-07-16 04:54:00,2022/07/16,04:54,11.52,-,11.6,3.53568,0.812188075681484,507398.0288575872,-13.736179892556493
2022-07-16 05:00:00,2022/07/16,05:00,11.599,-,11.71,3.5692080000000006,0.8212520833807725,512343.0536189075,-13.788748749324963
2022-07-16 05:06:00,2022/07/16,05:06,11.663,-,11.77,3.5874960000000002,0.8302936101526539,517307.0031686645,-13.820129618856921
2022-07-16 05:12:00,2022/07/16,05:12,11.712,-,11.83,3.6057840000000003,0.8392436369308245,522282.249831453,-13.851380505206695
2022-07-16 05:18:00,2022/07/16,05:18,11.746,-,11.86,3.614928,0.8482139020336265,527268.7468133274,-13.870028240294104
2022-07-16 05:24:00,2022/07/16,05:24,11.766,-,11.85,3.61188,0.8571962435592252,532261.9569798333,-13.871931926152769
2022-07-16 05:30:00,2022/07/16,05:30,11.77,-,11.86,3.614928,0.8661798179270533,537255.8524732483,-13.882201667018606
2022-07-16 05:36:00,2022/07/16,05:36,11.761,-,11.85,3.61188,0.8751700430614294,542253.445073375,-13.884109097946158
2022-07-16 05:42:00,2022/07/16,05:42,11.736,-,11.84,3.608832,0.8841615034633717,547251.7243486356,-13.886017115113102
2022-07-16 05:48:00,2022/07/16,05:48,11.698,-,11.84,3.608832,0.8930895233414119,552250.6905100764,-13.89206122798587
2022-07-16 05:54:00,2022/07/16,05:54,11.645,-,11.81,3.5996880000000004,0.9019497153344965,557251.8325521513,-13.885520614732936
2022-07-16 06:00:00,2022/07/16,06:00,11.579,-,11.78,3.590544,0.9108057358019721,562250.6199734551,-13.878974232290108
2022-07-16 06:06:00,2022/07/16,06:06,11.499,-,11.73,3.5753040000000005,0.9196575810643178,567247.0506970795,-13.864050967152714
2022-07-16 06:12:00,2022/07/16,06:12,11.405,-,11.65,3.55092,0.9284999084450397,572238.1090452545,-13.83652721810433
2022-07-16 06:18:00,2022/07/16,06:18,11.298,-,11.56,3.5234880000000004,0.9373246815048486,577219.2588437721,-13.804735827792594
2022-07-16 06:24:00,2022/07/16,06:24,11.179,-,11.44,3.4869120000000002,0.9461291783927297,582188.9637417775,-13.760215359474188
2022-07-16 06:30:00,2022/07/16,06:30,11.047,-,11.29,3.441192,0.9548434329869647,587142.6412711882,-13.702799433097852
2022-07-16 06:36:00,2022/07/16,06:36,10.902,-,11.11,3.386328,0.963460077785968,592075.6490671034,-13.63232751755909
2022-07-16 06:42:00,2022/07/16,06:42,10.746,-,10.95,3.33756,0.9720324081755349,596983.2869734247,-13.57002475946485
2022-07-16 06:48:00,2022/07/16,06:48,10.578,-,10.79,3.288792,0.9805655611153319,601868.495886832,-13.507420710284045
2022-07-16 06:54:00,2022/07/16,06:54,10.399,-,10.62,3.236976,0.9890593471463887,606731.1673425343,-13.440199237997096
2022-07-16 07:00:00,2022/07/16,07:00,10.21,-,10.45,3.1851599999999998,0.9975108627237042,611569.6390682133,-13.372625996654559
2022-07-16 07:06:00,2022/07/16,07:06,10.01,-,10.25,3.1242,1.0059198866465655,616383.7844270089,-13.291626091005526
2022-07-16 07:12:00,2022/07/16,07:12,9.8,-,10.05,3.0632400000000004,1.0142491623700378,621168.7698197709,-13.210096402192416
2022-07-16 07:18:00,2022/07/16,07:18,9.58,-,9.84,2.999232,1.0224450078728506,625924.4045245602,-13.123578148329106
2022-07-16 07:24:00,2022/07/16,07:24,9.351,-,9.63,2.9352240000000003,1.030587175475045,630648.8926579587,-13.036474631562346
2022-07-16 07:30:00,2022/07/16,07:30,9.114,-,9.38,2.8590240000000002,1.0386753020661497,635342.0235253212,-12.930888897310805
2022-07-16 07:36:00,2022/07/16,07:36,8.869,-,9.09,2.770632,1.0466979208563356,639997.1435283531,-12.806377701806852
2022-07-16 07:42:00,2022/07/16,07:42,8.616,-,8.83,2.691384,1.054643290057219,644607.4395010036,-12.694314873413727
